,thredds_link,latitude,longitude
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201510_verified.nc,-1.357187491059642e-18,-1.357187491059642e-18
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201509_verified.nc,41.720699310302734,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201508_verified.nc,-1.3573975949352305e-18,-1.3573975949352305e-18
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201507_verified.nc,41.720699310302734,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201506_verified.nc,-2.0771601195518158e-19,-2.0771601195518158e-19
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201505_verified.nc,-4.670946747419165e-20,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201504_verified.nc,-1.2660512127103871e-18,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201503_verified.nc,-4.670946747419165e-20,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201502_verified.nc,-1.1448686325859092e-19,7.007163270304711e+22
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201501_verified.nc,-4.670946747419165e-20,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201412_verified.nc,-3.545107921812921e-19,-3.545107921812921e-19
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201411_verified.nc,-4.670946747419165e-20,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201410_verified.nc,-5.928294882712152e-20,-5.928294882712152e-20
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201407_verified.nc,-4.670946747419165e-20,7.007163270304711e+22
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201406_verified.nc,-2.055120926106106e-19,-2.055120926106106e-19
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201405_verified.nc,-1.7957842944342465e-19,-1.7957842944342465e-19
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201404_verified.nc,-2.055120926106106e-19,-999.9000244140625
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPVSC/HRPVSC_d1_201403_verified.nc,-1.3958705924056844e-18,-1.3958705924056844e-18
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201903.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201902.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201901.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201812.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201811.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201810.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201809.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201808.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201807.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201806.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201805.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201804.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201803.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201802.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201801.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201712.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201711.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201710.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201709.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201708.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201707.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201706.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201705.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201704.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201703.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201702.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201701.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201612.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201611.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201610.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201609.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201608.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201607.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201606_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201605_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201604_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201603_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201602_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201601_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201512_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201511_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201510_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201509_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201508_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201507_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201506_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201505_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201504_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201503_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201502_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201501_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201412_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201411_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201410_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201409_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRREXBR/HRREXBR_d1_201408_verified.nc,42.85100173950195,-73.88700103759766
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201903.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201902.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201901.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201812.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201811.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201810.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201809.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201808.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201807.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201806.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201805.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201804.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201803.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201802.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201801.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201712.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201711.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201710.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201709.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201708.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201707.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201706.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201705.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201704.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201703.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201702.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201701.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201612.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201611.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201610.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201609.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201608.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201607.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201606_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201605_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201604_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201603_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201602_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201601_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201512_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201511_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201510_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201509_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201508_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201507_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201506_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201505_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201504_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201503_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201502_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201501_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201412_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201411_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201410_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201409_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201408_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201407_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201406_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201405_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201404_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201403_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201402_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201401_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201312_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201311_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201310_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201309_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201308_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201307_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201306_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201305_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201304_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201303_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201302_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201301_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201212_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201211_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201210_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201209_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201208_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201207_verified.nc,41.04309844970703,-73.89600372314453
0,https://www.ncei.noaa.gov/thredds-ocean/dodsC/ioos/maracoos/hrecos-waf/HRPMNT/HRPMNT_d1_201206_verified.nc,41.04309844970703,-73.89600372314453
